datetime,기온(°C),습도(%),태양고도,예측일사량(MJ/m2),예측효율,예측발전량(kWh)
2025-07-15 00:00:00,21.0,80.0,-30.17091591088779,0.0,0.0,0.0
2025-07-15 01:00:00,21.0,80.0,-30.626786588384057,0.0,0.0,0.0
2025-07-15 02:00:00,21.0,80.0,-27.795681976338894,0.0,0.0,0.0
2025-07-15 03:00:00,21.0,80.0,-22.0952624478965,0.0,0.0,0.0
2025-07-15 04:00:00,22.0,80.0,-14.185996457440812,0.0,0.0,0.0
2025-07-15 05:00:00,22.0,85.0,-4.70466510949521,0.0,0.0,0.0
2025-07-15 06:00:00,22.0,85.0,5.9885212818334415,0.0,0.0,0.0
2025-07-15 07:00:00,22.0,85.0,17.158455057158033,0.09341284803198234,0.0027,5.39
2025-07-15 08:00:00,22.0,90.0,28.820151633637032,0.2303790027867549,0.0428,85.55
2025-07-15 09:00:00,22.0,90.0,40.67526919307117,0.3492901516292733,0.0951,190.2
2025-07-15 10:00:00,23.0,85.0,52.41271415727282,0.577134258756943,0.1288,257.63
2025-07-15 11:00:00,24.0,85.0,63.42975397424194,0.6710963530048838,0.1625,324.93
2025-07-15 12:00:00,24.0,80.0,71.93065654376397,0.8872836282072474,0.198,395.99
2025-07-15 13:00:00,25.0,80.0,73.22757533768913,0.8853939385902999,0.2168,433.65
2025-07-15 14:00:00,26.0,80.0,66.09874289971715,0.8436970924043559,0.1647,329.44
2025-07-15 15:00:00,26.0,75.0,55.48547356454015,0.8180690784766297,0.1732,346.5
2025-07-15 16:00:00,26.0,75.0,43.85434121757674,0.6613864015370656,0.1726,345.18
2025-07-15 17:00:00,26.0,75.0,31.98813339286844,0.5417020430979296,0.1136,227.25
2025-07-15 18:00:00,26.0,75.0,20.239196177747072,0.36339788694933955,0.0611,122.19
2025-07-15 19:00:00,25.0,80.0,8.884955144303909,0.13960817680241042,0.0161,32.3
2025-07-15 20:00:00,25.0,75.0,-2.0040957770598173,0.04264435023997826,0.0003,0.51
2025-07-15 21:00:00,24.0,80.0,-11.836446918654081,0.0,0.0,0.0
2025-07-15 22:00:00,24.0,80.0,-20.250060368751647,0.0,0.0,0.0
2025-07-15 23:00:00,24.0,85.0,-26.63876941657684,0.0,0.0,0.0
2025-07-16 00:00:00,24.0,85.0,-30.324139472027483,0.0,0.0,0.0
2025-07-16 01:00:00,24.0,85.0,-30.787074116953754,0.0,0.0,0.0
2025-07-16 02:00:00,23.0,85.0,-27.954038319329868,0.0,0.0,0.0
2025-07-16 03:00:00,23.0,85.0,-22.245063259445914,0.0,0.0,0.0
2025-07-16 04:00:00,23.0,90.0,-14.32439368695007,0.0,0.0,0.0
2025-07-16 05:00:00,23.0,85.0,-4.831639919490529,0.0,0.0,0.0
2025-07-16 06:00:00,23.0,90.0,5.873734824562181,0.0,0.0,0.0
2025-07-16 07:00:00,23.0,90.0,17.04939319327886,0.07832539473583754,0.0088,17.6
2025-07-16 08:00:00,24.0,90.0,28.715597452659754,0.2528550453647752,0.0513,102.6
2025-07-16 09:00:00,25.0,85.0,40.57138951698849,0.4915568119568142,0.1084,216.88
2025-07-16 10:00:00,25.0,85.0,52.30326319756357,0.6199091453572579,0.1713,342.63
2025-07-16 11:00:00,26.0,85.0,63.30368836069251,0.6868170294990685,0.1718,343.7
2025-07-16 12:00:00,26.0,85.0,71.77467455466265,0.8157240824315632,0.1708,341.64
2025-07-16 13:00:00,25.0,85.0,73.07708037716179,0.8418760468141838,0.212,423.93
2025-07-16 14:00:00,26.0,85.0,65.99535071711776,1.1199812925678427,0.2451,490.14
2025-07-16 15:00:00,26.0,85.0,55.40827654626467,0.6791902060680524,0.146,291.95
2025-07-16 16:00:00,26.0,85.0,43.78652806846221,0.592354283033653,0.131,262.04
2025-07-16 17:00:00,26.0,85.0,31.920887612053228,0.731719696263095,0.1619,323.9
2025-07-16 18:00:00,25.0,85.0,20.167200401594766,0.27584658771621995,0.0636,127.1
2025-07-16 19:00:00,25.0,90.0,8.80474609790302,0.10036673805182511,0.0041,8.28
2025-07-16 20:00:00,25.0,85.0,-2.097486644303776,0.04216370374087345,0.0,0.0
2025-07-16 21:00:00,25.0,80.0,-11.945348861105346,0.0,0.0,0.0
2025-07-16 22:00:00,25.0,85.0,-20.37683348530026,0.0,0.0,0.0
2025-07-16 23:00:00,25.0,85.0,-26.78369645330943,0.0,0.0,0.0
2025-07-17 00:00:00,25.0,85.0,-30.483633189957636,0.0,0.0,0.0
2025-07-17 01:00:00,24.0,85.0,-30.9532503699286,0.0,0.0,0.0
2025-07-17 02:00:00,24.0,80.0,-28.11756812651757,0.0,0.0,0.0
2025-07-17 03:00:00,24.0,80.0,-22.399177643696426,0.0,0.0,0.0
2025-07-17 04:00:00,24.0,80.0,-14.466286937642316,0.0,0.0,0.0
2025-07-17 05:00:00,24.0,80.0,-4.9614314845933345,0.0,0.0,0.0
2025-07-17 06:00:00,24.0,85.0,5.756760624225212,0.0,0.0,0.0
2025-07-17 07:00:00,24.0,85.0,16.938384444275673,0.09274962369055631,0.0,0.0
2025-07-17 08:00:00,25.0,90.0,28.609256605990385,0.25952288406940155,0.0307,61.43
2025-07-17 09:00:00,25.0,90.0,40.465671479583,0.44070901023886677,0.0945,189.06
2025-07-17 10:00:00,26.0,85.0,52.191602116648056,0.6701773135606212,0.1422,284.45
2025-07-17 11:00:00,26.0,85.0,63.17449680782919,0.7457108404687827,0.155,309.99
2025-07-17 12:00:00,27.0,85.0,71.61386438271265,1.308501857036401,0.3264,652.87
2025-07-17 13:00:00,27.0,80.0,72.9200246506103,1.0141412098724465,0.2746,549.22
2025-07-17 14:00:00,28.0,75.0,65.88559912601559,1.106710567455146,0.3418,683.66
2025-07-17 15:00:00,28.0,70.0,55.32545611570557,0.982057182637648,0.3066,613.17
